timestamp,park_id,park,ride,wait_time,is_open,temp_f,wind_speed_mph,rain_probability,weather_time
2025-08-20 18:23:10,65,Universal Studios Florida,Trolls Trollercoaster,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,E.T. Adventure™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Despicable Me Minion Mayhem™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Illumination Theater,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Revenge of the Mummy™,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Fast & Furious - Supercharged™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,45,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,65,Universal Studios Florida,The Simpsons Ride™,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Camp Jurassic™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Jurassic Park River Adventure™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Jurassic World VelociCoaster,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Pteranodon Flyers™,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Doctor Doom's Fearfall®,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Storm Force Accelatron®,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Caro-Seuss-el™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,If I Ran The Zoo™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,The Cat in The Hat™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Flight of the Hippogriff™,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,75,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Harry Potter and the Forbidden Journey™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,35,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,"Me Ship, The Olive®",0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,64,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Constellation Carousel,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Stardust Racers,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Stardust Racers Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Curse of the Werewolf,40,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Curse of the Werewolf Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Dragon Racer's Rally,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Fyre Drill,35,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Hiccup Wing Glider,60,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Meet Toothless and Friends,70,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Bowser Jr. Challenge,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Mario Kart™: Bowser's Challenge,50,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Mine-Cart Madness™,80,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Mine-Cart Madness™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Yoshi's Adventure™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Harry Potter and the Battle at the Ministry™,100,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:23:10,334,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Trolls Trollercoaster,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,E.T. Adventure™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Despicable Me Minion Mayhem™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Illumination Theater,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Revenge of the Mummy™,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Fast & Furious - Supercharged™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,35,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,65,Universal Studios Florida,The Simpsons Ride™,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Camp Jurassic™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Jurassic Park River Adventure™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Jurassic World VelociCoaster,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Pteranodon Flyers™,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Doctor Doom's Fearfall®,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Storm Force Accelatron®,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Caro-Seuss-el™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,If I Ran The Zoo™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,The Cat in The Hat™,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Flight of the Hippogriff™,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,75,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Harry Potter and the Forbidden Journey™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,15,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,35,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,"Me Ship, The Olive®",0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,64,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Constellation Carousel,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Stardust Racers,25,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Stardust Racers Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Curse of the Werewolf,40,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Curse of the Werewolf Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Dragon Racer's Rally,20,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Fyre Drill,35,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Hiccup Wing Glider,50,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Meet Toothless and Friends,70,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Bowser Jr. Challenge,5,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Mario Kart™: Bowser's Challenge,50,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Mine-Cart Madness™,80,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Mine-Cart Madness™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Yoshi's Adventure™,0,False,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Harry Potter and the Battle at the Ministry™,100,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:26:19,334,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True,82.8,4.5,17,2025-08-20T22:15
2025-08-20 18:43:43,65,Universal Studios Florida,Trolls Trollercoaster,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,E.T. Adventure™,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Despicable Me Minion Mayhem™,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Illumination Theater,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Revenge of the Mummy™,20,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Fast & Furious - Supercharged™,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,35,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,65,Universal Studios Florida,The Simpsons Ride™,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Camp Jurassic™,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Jurassic Park River Adventure™,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Jurassic World VelociCoaster,35,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Pteranodon Flyers™,20,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Doctor Doom's Fearfall®,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Storm Force Accelatron®,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,The Amazing Adventures of Spider-Man®,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,The Incredible Hulk Coaster®,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Caro-Seuss-el™,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,If I Ran The Zoo™,0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,The Cat in The Hat™,5,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Flight of the Hippogriff™,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,85,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Harry Potter and the Forbidden Journey™,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,35,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,"Me Ship, The Olive®",0,False,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,64,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Constellation Carousel,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Stardust Racers,25,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Stardust Racers Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Curse of the Werewolf,25,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Curse of the Werewolf Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Dragon Racer's Rally,20,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Fyre Drill,15,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Hiccup Wing Glider,50,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Meet Toothless and Friends,85,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Bowser Jr. Challenge,10,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Mario Kart™: Bowser's Challenge,50,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Mine-Cart Madness™,80,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Mine-Cart Madness™ Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Yoshi's Adventure™,35,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Harry Potter and the Battle at the Ministry™,100,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:43:43,334,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True,85.5,3.5,17,2025-08-20T22:30
2025-08-20 18:58:22,65,Universal Studios Florida,Trolls Trollercoaster,5,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,E.T. Adventure™,10,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Despicable Me Minion Mayhem™,5,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Illumination Theater,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Revenge of the Mummy™,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Hollywood Rip Ride Rockit™ Single Rider,0,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Fast & Furious - Supercharged™,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,25,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Hogwarts™ Express - First Train,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,35,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,10,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,65,Universal Studios Florida,The Simpsons Ride™,15,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Camp Jurassic™,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Jurassic Park Discovery Center™,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Jurassic Park River Adventure™,5,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Jurassic World VelociCoaster,35,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Jurassic World VelociCoaster Single Rider,0,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Pteranodon Flyers™,10,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Skull Island: Reign of Kong™,0,False,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Doctor Doom's Fearfall®,5,True,85.5,2.5,17,2025-08-20T22:45
2025-08-20 18:58:22,64,Islands of Adventure,Storm Force Accelatron®,5,True,85.5,2.5,17,2025-08-20T22:45
